team,rating,times_listed,num_reviews,genres,playing,backlogs,wishlist,plays
-1.423910201484107,1.4711003206718574,4.552762449994952,4.552762449994952,-0.18064131739417738,8.286460861338421,2.3461473310031367,5.018124539637975,17000.0
1.1968671269451858,1.0938759189325455,3.0984568190696384,3.0984568190696384,-1.678917715166335,6.879042006342184,3.6133589340995775,3.5199755438022167,21000.0
0.34663277084156496,1.2824881198022022,5.134484702365077,5.134484702365077,-0.18064131739417738,5.237053342179906,2.6443147670258287,2.271518047272418,30000.0
1.7668044425750855,0.9052637180628906,3.9710401976248266,3.9710401976248266,-0.9450680509514007,0.9655371172663235,2.5697729080201555,1.2727520500485792,28000.0
1.2669413870636161,1.2824881198022022,3.24388738216217,3.24388738216217,-1.1591075363474233,5.002483533013867,5.104196114213037,1.8969807983134785,21000.0
-0.05045470316287334,1.0938759189325455,2.2258734405144502,2.2258734405144502,0.0028210986595562123,3.5950646780176285,-0.2628177341954184,-0.6873262195032045,33000.0
0.4540799696898247,0.9052637180628906,1.207859498866731,1.207859498866731,-0.9450680509514007,1.9530760138553507,2.2716054719974634,3.7696670431081762,7200.0
0.30925983211173547,1.0938759189325455,1.9350123143293876,1.9350123143293876,-0.6087202881862224,1.1531929645991552,1.4516450229350604,3.145438294843277,9200.0
-0.41951247311993956,-1.3580826923729776,0.14185347139847626,0.14185347139847626,1.1494611989953911,0.4752862161093006,-0.5043333573737988,-0.8171657991423036,25000.0
0.5475123165143985,1.0938759189325455,3.0984568190696384,3.0984568190696384,0.522631277478468,1.9530760138553507,3.5388170750939043,3.5199755438022167,18000.0
-1.498656078943766,1.2824881198022022,2.8075956928845756,2.8075956928845756,-0.19592985206532185,4.767913723847827,2.7188566260315015,2.7709010458843375,12000.0
-1.260403594541103,-0.03779728628538763,1.0624289357741996,1.0624289357741996,-0.792182704239956,1.251712284448892,0.7807682918840035,3.2702840444962566,7700.0
0.9819727292486662,0.9052637180628906,3.0984568190696384,3.0984568190696384,-1.5107438337837458,1.9530760138553507,2.4952310490144827,2.271518047272418,21000.0
1.5238803408311938,1.2824881198022022,3.0984568190696384,3.0984568190696384,-0.7463171002265226,0.47763191420096096,1.8243543179634256,0.5236775521307,29000.0
-0.6577649575226026,1.4711003206718574,3.825609634532295,3.825609634532295,-0.18064131739417738,1.9530760138553507,3.0915659210598663,3.145438294843277,17000.0
-0.7511973043471762,0.9052637180628906,2.953026255977107,2.953026255977107,-1.1591075363474233,2.1876458230213904,3.3151914980768855,1.522443549354539,20000.0
0.7437202448460033,1.2824881198022022,2.8075956928845756,2.8075956928845756,-1.5413209031260349,3.5950646780176285,3.6879007931052503,1.522443549354539,15000.0
1.2529265350399301,1.2824881198022022,3.0984568190696384,3.0984568190696384,-0.33352666410562204,3.3604948688515885,3.0170240620541935,2.6460552962313577,19000.0
1.5238803408311938,0.716651517193234,1.7895817512368564,1.7895817512368564,1.2717694763645468,-0.054841552605949064,0.9298520098953496,0.39883180247772015,28000.0
0.42137864830122396,0.9052637180628906,3.0984568190696384,3.0984568190696384,-0.6087202881862224,1.0382537581077957,1.0789357279066956,1.522443549354539,25000.0
0.2625436586994486,-0.03779728628538763,1.207859498866731,1.207859498866731,-0.19592985206532185,3.125925059685549,0.7807682918840035,1.6472892990075187,9100.0
1.2575981523811588,1.0938759189325455,0.22765750362306977,0.22765750362306977,-1.6483406458240462,1.4041826604068177,0.03534970182727361,1.522443549354539,3000.0
-0.2606774835181642,0.716651517193234,1.9350123143293876,1.9350123143293876,-1.480166764441457,0.5268915741258293,2.0479798949804446,1.522443549354539,14000.0
0.7063473061161738,0.15081491458426735,1.9350123143293876,1.9350123143293876,-0.04304450535387718,1.3173918310153832,1.3025613049237144,-0.14549566600927197,30000.0
-1.2230306558112736,-0.7922460897640109,1.0624289357741996,1.0624289357741996,-0.33352666410562204,2.8913552505195095,2.4206891900088094,2.6460552962313577,13000.0
0.9819727292486662,1.2824881198022022,1.3532900619592625,1.3532900619592625,-1.4343011604280236,1.251712284448892,0.40805899685563857,3.145438294843277,5300.0
-0.0317682337979586,1.2824881198022022,0.9169983726816684,0.9169983726816684,-0.18064131739417738,1.2376380958989297,0.4826008558613116,1.7721350486604985,3900.0
-0.5129448199445132,0.9052637180628906,1.207859498866731,1.207859498866731,-0.6087202881862224,1.612949790564593,0.7807682918840035,2.8957467955373173,5900.0
1.7014017997978839,1.6597125215415123,0.4807066834040743,0.4807066834040743,-0.9144909816091117,2.1876458230213904,2.6443147670258287,2.3963637969253977,6000.0
-0.4054976210962535,0.716651517193234,2.516734566699513,2.516734566699513,-1.4343011604280236,0.7262759119169631,1.0789357279066956,1.7721350486604985,21000.0
-1.423910201484107,0.9052637180628906,2.3713040036069817,2.3713040036069817,-0.18064131739417738,1.368997189031912,2.1225217539861174,1.7721350486604985,19000.0
1.4070899073004766,0.9052637180628906,1.0624289357741996,1.0624289357741996,-0.18064131739417738,1.4370224336900634,1.9734380359747716,3.6448212934551965,6700.0
0.3419611535003363,0.716651517193234,2.662165129792044,2.662165129792044,-0.6087202881862224,0.4588663294676778,0.7807682918840035,-0.006916883894464343,21000.0
0.9913159639311236,0.716651517193234,2.516734566699513,2.516734566699513,0.7366707628744905,2.1876458230213904,-0.2628177341954184,0.025543011015310417,25000.0
1.1594941882153562,0.716651517193234,1.644151188144325,1.644151188144325,0.24743765339786766,2.1876458230213904,2.2716054719974634,2.271518047272418,18000.0
-0.6811230442287459,1.2824881198022022,2.2258734405144502,2.2258734405144502,-1.4343011604280236,1.5285046592648188,2.4952310490144827,3.2702840444962566,14000.0
1.1127780148030695,0.9052637180628906,3.0984568190696384,3.0984568190696384,-0.19592985206532185,1.9530760138553507,2.6443147670258287,0.8982148010896396,15000.0
0.0009330875906422024,0.9052637180628906,1.644151188144325,1.644151188144325,-0.2876610600921886,2.8913552505195095,2.7933984850371743,1.7721350486604985,13000.0
1.7434463558689421,-2.1125314958516,-0.1693679336195408,-0.1693679336195408,-0.18064131739417738,5.706192960511985,-0.11373401618407238,-0.6249033446767146,14000.0
1.7527895905513995,0.9052637180628906,0.07350110674498653,0.07350110674498653,-0.792182704239956,0.3556556134346204,0.33351713784996556,1.7721350486604985,2200.0
-1.1389415436691572,0.3394271154539232,1.4987206250517935,1.4987206250517935,-0.04304450535387718,0.15392557755182623,1.0043938689010226,2.521209546578378,9900.0
0.18312616389856096,1.0938759189325455,2.8075956928845756,2.8075956928845756,-0.6087202881862224,0.4705948199259798,1.2280194459180416,0.5236775521307,21000.0
0.4587515870310534,1.0938759189325455,1.7895817512368564,1.7895817512368564,1.470520427089425,1.146155870324174,2.6443147670258287,0.7733690514366597,16000.0
-0.05979793784533072,1.6597125215415123,1.4987206250517935,1.4987206250517935,-1.0062221896359784,0.9233145516164364,2.4952310490144827,2.8957467955373173,7700.0
-1.1903293344226726,1.0938759189325455,2.516734566699513,2.516734566699513,-0.04304450535387718,0.7450414966502462,1.6007287409464066,1.3975977997015592,15000.0
1.7341031211864846,0.528039316323579,1.4987206250517935,1.4987206250517935,1.7457140511700253,0.6418307806171888,1.8988961769690986,0.7733690514366597,18000.0
-1.470626374896394,0.15081491458426735,0.4807066834040743,0.4807066834040743,-0.19592985206532185,1.718506204689311,1.4516450229350604,2.271518047272418,4100.0
0.11772352112135935,0.3394271154539232,1.3532900619592625,1.3532900619592625,0.5379198121496125,0.8130667413083977,2.6443147670258287,1.8969807983134785,13000.0
-1.082882135574413,0.716651517193234,1.3532900619592625,1.3532900619592625,0.9965758522839465,4.064204296349708,1.6007287409464066,0.39883180247772015,20000.0
0.08502219973275855,0.716651517193234,2.516734566699513,2.516734566699513,-0.04304450535387718,0.47997761229262137,1.0043938689010226,2.146672297619438,13000.0
1.2996427084522169,1.4711003206718574,2.080442877421919,2.080442877421919,-0.3946808027901999,0.03429497487714601,1.0789357279066956,1.6472892990075187,8600.0
1.5939546009496242,1.0938759189325455,1.7895817512368564,1.7895817512368564,-0.18064131739417738,2.1876458230213904,3.4642752160882315,1.0230605507426194,17000.0
-1.4893128442613086,0.716651517193234,1.4987206250517935,1.4987206250517935,-0.19592985206532185,0.850597910774964,1.0043938689010226,1.1479063003955992,16000.0
-1.3304778546595333,0.9052637180628906,1.644151188144325,1.644151188144325,1.7457140511700253,1.103933304674287,2.3461473310031367,2.0218265479664583,12000.0
-1.349164324024448,-0.03779728628538763,1.3532900619592625,1.3532900619592625,-0.18064131739417738,0.7544242890168879,1.1534775869123686,0.2739860528247403,22000.0
-1.363179176048134,0.716651517193234,0.1433077770294016,0.1433077770294016,0.8589790402436462,0.59022542260066,0.25897527884429256,1.8969807983134785,2900.0
-1.1903293344226726,1.0938759189325455,1.644151188144325,1.644151188144325,-1.4343011604280236,0.6019539130589621,1.9734380359747716,2.0218265479664583,12000.0
-1.2650752118823316,-1.9239192949819441,-0.4049654458294416,-0.4049654458294416,1.7457140511700253,1.9530760138553507,-0.8651159549612562,-0.7609852117984627,6600.0
-1.171642865057758,1.0938759189325455,2.2258734405144502,2.2258734405144502,1.7457140511700253,0.21725942602665696,1.1534775869123686,0.5236775521307,14000.0
1.0987631627793835,0.716651517193234,1.7895817512368564,1.7895817512368564,-0.18064131739417738,1.4792449993399506,2.0479798949804446,1.7721350486604985,12000.0
0.8464958263530343,-0.22640948715504344,0.2974641739074848,0.2974641739074848,-0.6087202881862224,0.5245458760341689,-0.11373401618407238,1.2727520500485792,2900.0
-0.9754349367261531,0.716651517193234,0.33527612031154297,0.33527612031154297,-1.4190126257568791,0.6793619500837551,0.6316845738726575,1.8969807983134785,5400.0
-1.5920884257683396,0.3394271154539232,0.1767568065406838,0.1767568065406838,-1.052087793649412,0.5198544798508481,0.7062264328783305,2.271518047272418,3400.0
-0.6671081922050599,1.0938759189325455,1.9350123143293876,1.9350123143293876,-0.18064131739417738,0.4213351600011115,0.7807682918840035,0.7733690514366597,14000.0
0.3419611535003363,1.0938759189325455,2.080442877421919,2.080442877421919,-0.18064131739417738,0.38849538671786593,1.1534775869123686,0.7733690514366597,17000.0
-1.6948640072753707,1.0938759189325455,-0.04720626062181448,-0.04720626062181448,-0.9450680509514007,-0.1064469106224778,0.4826008558613116,-0.03438294881811991,7500.0
1.1408077188504415,1.4711003206718574,1.644151188144325,1.644151188144325,-0.18064131739417738,0.5878797245089996,2.5697729080201555,1.7721350486604985,9100.0
-0.293378804906765,1.2824881198022022,1.4987206250517935,1.4987206250517935,0.094552306686423,-0.249534494213762,0.8553101508896765,0.7733690514366597,10000.0
0.3419611535003363,0.9052637180628906,1.9350123143293876,1.9350123143293876,-0.6087202881862224,-0.11582970298911938,0.18443341983861958,-0.4001809953013509,18000.0
0.9726294945662088,0.3394271154539232,1.207859498866731,1.207859498866731,-0.33352666410562204,1.5636901306397248,2.4952310490144827,2.0218265479664583,9400.0
-0.4054976210962535,0.3394271154539232,1.207859498866731,1.207859498866731,-1.4343011604280236,0.24540780312658173,1.0043938689010226,2.521209546578378,9900.0
-1.409895349460421,1.0938759189325455,0.9169983726816684,0.9169983726816684,-0.18064131739417738,1.2165268130739861,0.8553101508896765,1.0230605507426194,11000.0
0.25787204135821995,0.9052637180628906,1.644151188144325,1.644151188144325,-0.19592985206532185,0.7802269680251521,2.4952310490144827,1.2727520500485792,9000.0
-0.27002071820062157,1.2824881198022022,1.644151188144325,1.644151188144325,-0.7004514962130892,0.11404870999359949,1.4516450229350604,1.1479063003955992,9100.0
0.197141015922247,1.0938759189325455,2.080442877421919,2.080442877421919,-0.6698744268708002,0.09762882335197672,1.1534775869123686,0.15787950564746905,11000.0
0.36064762286525104,-0.4150216880246993,1.0624289357741996,1.0624289357741996,-0.6087202881862224,-0.48879569956312247,-0.5363863567462382,-0.6785870170274959,18000.0
0.3419611535003363,1.2824881198022022,2.080442877421919,2.080442877421919,0.094552306686423,0.1867653508350718,1.8243543179634256,1.2727520500485792,13000.0
0.6643027500451156,-0.03779728628538763,0.9169983726816684,0.9169983726816684,0.094552306686423,1.1086247008576078,1.6752705999520796,0.6485233017836799,13000.0
0.07567896505030118,0.9052637180628906,1.7895817512368564,1.7895817512368564,-0.04304450535387718,-0.14632377818070455,0.40805899685563857,0.7733690514366597,17000.0
0.6316014286565148,0.528039316323579,0.771567809589137,0.771567809589137,-1.2355502097031454,0.9514629287163611,0.5571427148669845,-0.23413614826288767,18000.0
-1.1389415436691572,0.3394271154539232,1.4987206250517935,1.4987206250517935,-0.04304450535387718,0.13750569091020345,1.2280194459180416,0.6485233017836799,13000.0
-0.27469233554185024,0.15081491458426735,1.0624289357741996,1.0624289357741996,-0.05833304002502165,0.5526942531340937,2.2716054719974634,0.5236775521307,14000.0
-1.2697468292235603,-0.9808582906336659,0.27274097818175447,0.27274097818175447,1.7151369818277364,0.3955324809928471,-0.7764111427445053,-0.7073015394476813,19000.0
0.8745255304004065,0.9052637180628906,1.3532900619592625,1.3532900619592625,1.7457140511700253,-0.024347477414363907,1.5261868819407334,0.2739860528247403,15000.0
-0.4008260037550248,0.528039316323579,1.3532900619592625,1.3532900619592625,-0.2570839907498997,1.9530760138553507,1.5261868819407334,0.8982148010896396,12000.0
0.6923324540924877,0.716651517193234,1.0624289357741996,1.0624289357741996,-0.15006424805188845,0.006146597777221249,0.7062264328783305,-0.04811598127994769,19000.0
1.5378951928548799,1.2824881198022022,0.6261372464966056,0.6261372464966056,-0.02775597068273272,0.46590342374265903,1.3771031639293874,2.146672297619438,3700.0
-1.4893128442613086,0.716651517193234,0.9169983726816684,0.9169983726816684,1.5163860311028583,0.7426957985585858,1.0789357279066956,0.8982148010896396,8400.0
-1.2043441864463587,-0.4150216880246993,0.6261372464966056,0.6261372464966056,0.5532083468207569,0.043677767243787594,0.7807682918840035,0.39883180247772015,10000.0
0.21115586794593308,0.528039316323579,1.0624289357741996,1.0624289357741996,0.4003230001093123,1.0265252676494938,-0.5006062644235152,-0.18170093340863613,19000.0
0.2905733627468207,0.3394271154539232,-0.2566262714750596,-0.2566262714750596,-0.2570839907498997,1.422948245140101,-0.3902843130951192,0.39883180247772015,1600.0
-0.6157204014515444,-0.4150216880246993,-0.02393737052700947,-0.02393737052700947,-0.19592985206532185,1.4088740565901385,-0.525950496485444,-0.0381283213077093,3400.0
-0.9847781714086106,0.528039316323579,0.9169983726816684,0.9169983726816684,0.29330325741130103,-0.11817540108077977,0.7062264328783305,0.18409711307459484,14000.0
1.4024182899592479,1.4711003206718574,-0.5911165665878817,-0.5911165665878817,0.8895561095859352,0.13515999281854307,-0.5035879387837421,0.6485233017836799,1200.0
1.6733720957505118,0.9052637180628906,0.6261372464966056,0.6261372464966056,-0.6087202881862224,0.1117030119019391,1.0043938689010226,1.8969807983134785,4300.0
0.38867732691262313,1.4711003206718574,-0.5780278159095539,-0.5780278159095539,-0.6698744268708002,0.7638070813835294,-0.2628177341954184,0.7733690514366597,1100.0
1.6687004784092831,-0.7922460897640109,0.2945555626456342,0.2945555626456342,-0.04304450535387718,0.8552893069582849,0.1098915608329466,0.22279929546701857,6400.0
-0.8633161205366647,0.3394271154539232,0.9169983726816684,0.9169983726816684,-1.4343011604280236,-0.08298992970587382,0.6316845738726575,-0.13550800603703358,17000.0
0.18312616389856096,-0.03779728628538763,1.3532900619592625,1.3532900619592625,-0.6087202881862224,0.318124443968054,1.3771031639293874,0.2739860528247403,14000.0
-0.5129448199445132,1.4711003206718574,1.207859498866731,1.207859498866731,1.6234057738008696,0.046023465335447995,1.6007287409464066,1.3975977997015592,5700.0
0.5521839338556271,-1.7353070941122892,-0.42096280776962003,-0.42096280776962003,0.8131134362302129,0.17269116228510942,-0.8136820722473418,-0.7048046244546217,5600.0
-0.0317682337979586,1.0938759189325455,0.9169983726816684,0.9169983726816684,1.638694308472014,1.364305792848591,1.6007287409464066,1.3975977997015592,7400.0
0.8745255304004065,0.528039316323579,0.771567809589137,0.771567809589137,-0.45583494147477777,0.12812289854356188,1.0789357279066956,0.13915264319952209,13000.0
1.0520469893670965,0.15081491458426735,0.4807066834040743,0.4807066834040743,-0.33352666410562204,0.3861496886262055,0.4826008558613116,0.6485233017836799,5100.0
0.01494793961432826,-0.4150216880246993,0.33527612031154297,0.33527612031154297,-0.5322776148305001,0.10232021953529752,0.33351713784996556,-0.08057587618972245,12000.0
-0.9660917020436958,-0.22640948715504344,-0.2624434939987609,-0.2624434939987609,-1.709494784508624,0.6535592710754907,0.1098915608329466,1.6472892990075187,2800.0
0.4961245257608829,0.528039316323579,0.771567809589137,0.771567809589137,-0.6087202881862224,0.3087416516014124,1.5261868819407334,0.00681614856736344,12000.0
-0.5222880546269706,-0.22640948715504344,0.6261372464966056,0.6261372464966056,-0.33352666410562204,0.9889940981829275,1.8988961769690986,0.7733690514366597,13000.0
1.4351196113478488,0.3394271154539232,0.4807066834040743,0.4807066834040743,1.7457140511700253,0.02725788060216482,0.03534970182727361,-0.5275236599473904,19000.0
